  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      9.3136E-03      1.1821E+00      1.0458E+00      1.3335E+00      8.9496E-03      8.4948E+01      9.5671E+01      1.0000E+00
      1.0069E-02      1.2069E+00      1.0556E+00      1.3931E+00      9.7138E-03      8.4867E+01      9.4536E+01      1.0000E+00
      9.3708E-03      1.1461E+00      1.0320E+00      1.2864E+00      9.3005E-03      8.9117E+01      9.0959E+01      1.0000E+00
      9.5095E-03      1.1519E+00      1.0344E+00      1.2989E+00      9.4466E-03      8.9181E+01      9.0754E+01      1.0000E+00
      5.4272E-02      1.4631E+00      1.4442E+00      2.2640E+00      2.9597E-02      6.1377E+01      1.2612E+02      1.0000E+00
      4.6574E-02      1.8793E+00      1.4731E+00      2.4845E+00      2.5004E-02      4.6616E+01      1.2872E+02      1.0000E+00
      3.0172E-02      1.4331E+00      1.1510E+00      1.6780E+00      2.0615E-02      6.4699E+01      1.0698E+02      1.0000E+00
      4.6695E-02      1.1638E+00      1.0464E+00      1.3501E+00      4.1821E-02      8.1020E+01      9.3507E+01      1.0000E+00
      3.8889E-02      1.1557E+00      1.0352E+00      1.2838E+00      3.7490E-02      8.5061E+01      9.5572E+01      1.0000E+00
      3.8956E-02      1.2391E+00      1.0735E+00      1.3500E+00      3.3245E-02      7.6854E+01      1.0628E+02      1.0000E+00
      3.8168E-02      1.2682E+00      1.0952E+00      1.3672E+00      3.3018E-02      7.2557E+01      1.0912E+02      1.0000E+00
      1.6231E-02      1.4711E+00      1.5013E+00      2.3281E+00      8.3521E-03      6.1523E+01      1.2827E+02      1.0000E+00
      1.2574E-02      1.7901E+00      1.5032E+00      2.0705E+00      7.8488E-03      4.3587E+01      1.3106E+02      1.0000E+00
      7.8311E-03      1.1991E+00      1.0551E+00      1.3707E+00      6.7714E-03      8.4236E+01      1.0066E+02      1.0000E+00
      1.5713E-02      1.5222E+00      1.4357E+00      2.3519E+00      7.7030E-03      6.3869E+01      1.2836E+02      1.0000E+00
      7.7402E-03      1.2080E+00      1.0609E+00      1.3619E+00      6.6035E-03      8.1095E+01      1.0405E+02      1.0000E+00
      1.1736E-02      1.6808E+00      1.4025E+00      1.9247E+00      7.6748E-03      4.7805E+01      1.2759E+02      1.0000E+00
